"time","sNPVProfit1","sNPVProfit2","sNPVProfit3","sNPVProfit4","sValueOfBacklog1","sValueOfBacklog2","sValueOfBacklog3","sValueOfBacklog4","sBacklog1","sBacklog2","sBacklog3","sBacklog4","sInstalledBase1","sInstalledBase2","sInstalledBase3","sInstalledBase4","sPrice1","sPrice2","sPrice3","sPrice4","sCumulativeAdopters","sReportedIndustryVolume","sCumulativeProduction1","sCumulativeProduction2","sCumulativeProduction3","sCumulativeProduction4","sPerceivedCompTargetCapacity1","sPerceivedCompTargetCapacity2","sPerceivedCompTargetCapacity3","sPerceivedCompTargetCapacity4","sSmoothCapacity11","sSmoothCapacity12","sSmoothCapacity13","sSmoothCapacity14","sSmoothCapacity21","sSmoothCapacity22","sSmoothCapacity23","sSmoothCapacity24","sSmoothCapacity31","sSmoothCapacity32","sSmoothCapacity33","sSmoothCapacity34","sInvestimentoNaoRealizadoPeD1","sInvestimentoNaoRealizadoPeD2","sInvestimentoNaoRealizadoPeD3","sInvestimentoNaoRealizadoPeD4","sPatentesRequisitadas1","sPatentesRequisitadas2","sPatentesRequisitadas3","sPatentesRequisitadas4","sPatentesEmpresa1","sPatentesEmpresa2","sPatentesEmpresa3","sPatentesEmpresa4","sPatentesEmDominioPublicoUteis","sInvestimentoPeDDepreciar1","sInvestimentoPeDDepreciar2","sInvestimentoPeDDepreciar3","sInvestimentoPeDDepreciar4","sPatentLefts","fIndustryOrderRate","aOrderShare1","aOrderShare2","aOrderShare3","aOrderShare4","aPerformance1","aPerformance2","aPerformance3","aPerformance4","aPatentesEmpresaTemAcesso1","aPatentesEmpresaTemAcesso2","aPatentesEmpresaTemAcesso3","aPatentesEmpresaTemAcesso4","aNonAdopters","fReorderRate","aIndustryShipments","aIndustryVolume","fNPVProfitChange1","fNPVProfitChange2","fNPVProfitChange3","fNPVProfitChange4","fNetIncome1","fNetIncome2","fNetIncome3","fNetIncome4","aNPVIndustryProfits","VariacaoDemanda","fInvestimentoPeD1","fInvestimentoPeD2","fInvestimentoPeD3","fInvestimentoPeD4","aAttractivenessFromPerformance1","aAttractivenessFromPerformance2","aAttractivenessFromPerformance3","aAttractivenessFromPerformance4","aAttractivenessFromAvailability1","aAttractivenessFromAvailability2","aAttractivenessFromAvailability3","aAttractivenessFromAvailability4","aAttractivenessFromPrice1","aAttractivenessFromPrice2","aAttractivenessFromPrice3","aAttractivenessFromPrice4","Lever","Scenario","LeverCode","CasoBase","aSwitchForCapacityStrategy1","aPercPeDAberto1","aDesiredMarketShare1","aOrcamentoPeD1"
2028,139034487.137321,-32580358.3718218,-461728583.838601,409490201.362566,37237008.2277628,15803.493636137,33237355.5578367,90702857.6318049,330.82743442981,0.0738481021045647,313.012738365556,850.252139134749,9893.85675497118,1954.3370782909,5771.86153883523,19080.6494035205,112704.224277231,213999.999996401,106428.52656838,106634.32430783,34982.37093565,5832.97641086826,117451.647248675,102418.212704632,107977.385579169,133614.395560366,5148.319020077,6718.19360622578,5193.33209267933,3694.73609969522,1765.96215229316,200,1721.04858429447,3216.33182407859,1780.78228531099,200,1735.49179810643,3243.3236060941,1798.23419832263,200,1752.49985807131,3275.1086265927,31382451.4914314,185080.750631951,22001252.1142829,65618764.7455903,34.0346728938213,2.63505764059615,19.5991598066287,62.5549450599812,65.6552263016546,85.3336269341914,44.669852418855,80.6893799940418,196.833068498317,456210843.994186,246929489.447714,217895785.742291,633646734.639105,132.97865872712,5797.37451731684,0.224068701018349,5.06319187076487e-05,0.216499008086407,0.559381658976537,8.82627897187268,8.58540745063191,8.09837804997503,9.72132450706826,429.501626420913,417.780411800224,394.08073945092,473.05605227946,1007.89205739295,5367.59954235691,5850.76471018258,5797.37451731684,-5461287.2193767,-8255586.47918755,-13520886.9702133,33955109.6540062,-8147283.15477878,-12315887.8031653,-20170793.1161802,50655071.192964,54215746.2894638,-0.00269118264968553,22342204.9366577,7893.27694380912,17656476.2555675,48412760.4006236,0.00235333738480599,0.00198584053341179,0.00136598238646898,0.00410841297526767,0.0296827114231123,0.0296827114231123,0.0296827114231123,0.0259289177264692,0.000106038031532583,2.83951828069191e-08,0.000176512500008414,0.000173587306812761,41,2,"41",0,1,0.9,0.3,0.15
2028,-24028789.3359193,69365178.9427799,84543510.051297,531740037.846668,4470918.56631385,18998723.9463285,101015478.279129,213756628.419913,20.8921428332429,106.569498125922,789.566137734872,1726.38153804673,2212.13915843012,2859.05880674704,8463.4376603453,18074.5416849289,214000,177754.62483108,127977.445654109,123507.122862098,31040.0866271921,4623.25739487803,103085.689647766,104126.038260631,114961.331241516,133834.171637838,4524.47779543005,4524.47760076886,3384.29547502465,1915.21085604619,258.317121585613,258.317316246798,1398.49945377355,2867.58406096927,258.419214817655,258.41940947884,1398.60160891002,2867.68615419592,258.519797671468,258.519992332651,1398.70218890334,2867.7867369813,3309859.43866995,7022687.37181495,29939503.062622,62542925.0563255,4.41059050779919,6.76981927156031,28.2022343012265,60.635471261487,62.4400587304075,88.2134768786218,53.5665934029941,82.0745126591726,196.854297771726,255689474.823309,273320331.53975,302827494.894327,648350805.310143,116.191508775159,4622.94679906459,0.0181302840044387,0.0562685510781706,0.303880228674751,0.62172093624264,7.80689034201443,8.38501758202387,8.11345962323103,9.36580329912584,379.896455785092,408.029102697067,394.814634251106,455.755790467545,-491.119635944913,4622.94679906459,4608.57748955026,4622.94679906459,-1846651.94610342,12230787.5312385,27384480.4227613,58223375.3288569,-2754880.9811444,18246190.9107045,40852844.2267491,86859069.2956262,661619937.504826,-6.77837934533234e-06,2682551.13978831,5754795.42677749,23765242.2146237,49202884.056389,0.00106780152495107,0.00171146934627563,0.00138283330554385,0.00333495788953144,0.0296827114231123,0.00302890235900884,0.000355564596633124,0.000209818682713099,2.83951827986212e-08,5.3882222630393e-07,3.06794994652605e-05,4.41057437606039e-05,42,2,"42",0,2,0.9,0.3,0.15
2028,198463723.439161,-76080775.9965925,-209445402.089559,429614396.461744,36716680.0594786,17782.6883296055,36626152.3694478,94408149.6507262,298.620937789139,0.0830966744374092,338.016110827214,874.721151392007,8027.91406706036,1810.42262178335,7647.88953721274,19113.1639151961,122859.277124769,214000,108356.868591702,107712.417237186,34898.3314379353,5638.25039790645,113647.71489092,102135.221931957,112421.296412225,134480.51262983,5056.10625366265,6014.03470183856,4521.31627591448,3050.64687409999,1158.82601617147,200,1694.03053625956,3165.83992715472,1154.86983089582,200,1688.24718434087,3155.03187734388,1152.41034187136,200,1684.65177877275,3148.31270773138,27598523.3248319,54503.1703867349,24721931.6455455,61538174.9354395,28.0966210964733,1.79551773585607,23.9209001936617,61.3114288899324,112.023594350613,84.1929547167976,49.9052418304914,81.4890393128308,197.579554133212,410850033.145562,240551249.321002,264540038.604641,639476746.127238,85.0572610810031,5643.28081375254,0.203670505757802,5.73428428591813e-05,0.239618453308206,0.556653698091133,8.68767720632662,7.5752672979312,7.3253308257353,8.74275652868885,422.757030661301,368.625287666869,356.462957238368,425.437283416978,682.879836642416,5352.78194175829,5653.11987960935,5643.28081375254,17265716.9205722,-8261801.56007294,-2882252.46225279,35381207.0618586,25757422.9245924,-12325159.614328,-4299815.40802607,52782558.5272404,342551941.814754,0.000456508872223314,21254043.068609,8881.81354216873,19456685.9724638,47084571.2666469,0.0021367439268444,0.000866229575857097,0.000680999261880157,0.00222113535097027,0.0261057468931382,0.0296827114231123,0.0296827114231123,0.02006380560293,4.64880754399177e-05,2.83951827986208e-08,0.000150928785071025,0.000159037225157576,43,2,"43",0,1,0,0.2,0.15
2028,33647145.1817887,57980857.9622396,73672580.8102838,528831266.631402,19913057.7660553,19760162.4350079,81018396.23354,171692100.939945,122.363714612376,121.419669602792,659.299469943656,1438.09590202377,2704.59475459353,2825.14289772673,8574.52991344647,18217.6215252671,157935.942110475,157882.599824167,121526.641503787,117872.083620535,31450.5678472164,5019.94176526162,103738.375802529,104030.477358692,115099.567830105,134043.63022988,4948.30643134282,4948.30583215307,3801.06863045078,2331.93666557471,399.821996273784,399.82259546354,1547.60144353701,3016.19176204157,380.803306846449,380.803906036205,1526.04004069462,2997.17307260562,359.181426839012,359.182026028762,1503.7194236322,2975.55119249083,8977195.71035326,7420426.18839051,30114561.9731989,62282012.2850509,7.28093182958099,6.35431380097193,28.2829005567785,60.7591697987438,89.3194392934998,87.920602142624,53.599441004905,82.1606530073115,196.981405062583,270721354.913562,271758563.150523,303357383.91228,649604361.798179,90.7212513125621,5070.45629165547,0.0774437949466726,0.0774546131247616,0.287478312299754,0.557623279628811,7.89744560154579,7.84965738634913,7.59498938989491,8.84931254972227,384.303027498226,381.977572318741,369.584997936829,430.622479181201,893.740866954271,4727.18325584861,5197.6340689908,5070.45629165547,12699992.4195676,13711945.9306634,25068455.0473772,52907403.1520732,18946162.3513679,20455819.5920854,37397740.3713872,78928570.7103263,694131850.585714,0.00541375361704645,8767795.89904999,7298948.55946808,24540607.2727842,49225574.4595664,0.001154949642665,0.00110835815076532,0.000882236720441158,0.00239070147104422,0.00828872488092742,0.00860102460117667,0.00209460629983964,0.00111434389615287,2.69373919982839e-06,2.70543231590556e-06,5.18008927625815e-05,6.96973077409835e-05,44,2,"44",0,2,0,0.2,0.15
2028,165687226.476877,-81995159.2190615,-202019283.478867,406887206.802499,29831547.2580357,20198.670611147,40655373.7280488,94850964.6239129,243.970454339833,0.0943863112670424,371.592980941026,878.971265214531,7776.28964995601,1792.68325154504,7958.64304409038,19161.3931613113,122140.461090918,214000,109359.391067961,107700.318632131,34971.1381937093,5623.05066589625,113523.306138389,102085.322159048,113155.707049792,135045.75468671,5085.14926584145,6050.00295993783,4547.16085893512,3067.69579509909,1165.54578226315,200,1703.853830522,3184.19790626229,1162.96319152495,200,1700.07846863669,3177.14243049597,1159.70776581771,200,1695.31952253121,3168.24881183359,24261600.1472203,50783.9732729941,26551716.2329286,60468530.0066109,26.3562056527294,1.7342872680926,24.355602789366,60.1080393438573,85.8091427351278,83.9901704180259,50.260314552054,81.7284955870256,198.162052769182,404528963.135184,239579269.107228,269677615.594982,639989637.618878,112.291225911222,5627.59112822848,0.171303802835203,6.5471199946743e-05,0.265475096660566,0.563155629304284,8.6848330058679,8.14147143691861,7.913190401362,9.29457730890477,422.61862706826,396.177736366522,385.069196021823,452.289813611286,613.927735559104,5365.88901209798,5630.8800982021,5627.59112822848,6941908.26771234,-8258680.64417207,4231407.75357761,35875155.5704167,10356110.2025334,-12320503.7549078,6312518.59257784,53519443.1116704,288559990.581448,0.000325018596330672,17898928.3548214,10088.5098384824,21597104.4880936,47374785.3645924,0.00213244577998303,0.00141451446215028,0.00117059762659621,0.00319234160244189,0.0296827114231123,0.0296827114231123,0.0296827114231123,0.0201789680473334,4.92822771668302e-05,2.83951827986208e-08,0.000139129078494244,0.000159193543385302,45,2,"45",0,1,0.5,0.2,0.15
2028,-12495197.7614374,65565673.5246415,80673464.9723328,532475497.635354,4758034.26891919,18915450.5342958,99519239.6201617,211676894.819313,22.233804994951,106.788251106776,780.403051822064,1713.19675695768,2265.89383757937,2840.63968925444,8490.79829042593,18111.6978743671,213999.999999999,176583.949941661,127545.658317507,123224.021268472,31119.1515565084,4637.79182703611,103186.749544423,104085.298213946,114998.650894764,133897.269646495,4536.74993913096,4536.74959771722,3395.27829898697,1926.02199441887,261.495321551002,261.495662964741,1402.96699034562,2872.22326626287,261.581303601362,261.581645015101,1403.05308646413,2872.30924830723,261.661881112181,261.662222525918,1403.13349519296,2872.38982574208,3659043.42853483,7013862.07661346,29948084.7907417,62555350.6567821,4.79215400222888,6.65702846787301,28.2394635107251,60.7261146052571,74.0536415686847,88.1149756120704,53.5779404554177,82.1091408609481,196.90772843276,258061820.052689,272698506.861751,302974127.510844,649044659.485731,105.042358141886,4637.55054029458,0.019125146402383,0.0567568032578313,0.303807733887424,0.620310316452361,7.8253735967539,8.15265794358231,7.88644029144843,9.14036005909108,380.79588214556,396.72209065459,383.76749054079,444.785342040852,-479.987482139819,4637.55054029458,4626.12076344076,4637.55054029458,-1403734.91388042,12201076.8844124,27143828.2607679,57914815.0544029,-2094126.41346815,18201867.8339864,40493833.3879467,86398751.4574846,666219438.370891,-2.94747700389497e-05,2854820.56135152,5787333.17550404,23763185.7376069,49177958.0909202,0.00108519837970616,0.00142730612409985,0.00114409987066833,0.00289733285853985,0.0296827114231123,0.00320939967559266,0.000399679758330373,0.000226873845093463,2.83951827986219e-08,5.92556272812468e-07,3.17742524492416e-05,4.51313981222344e-05,46,2,"46",0,2,0.5,0.2,0.15
2028,115371715.519956,-81785867.2933837,-159697458.912759,402537662.201501,23420387.5507245,24584.5632631149,46529801.9825369,97588792.5617857,190.120129623865,0.114881136743528,418.947484034501,901.462237679666,7182.93039352092,1791.43047564863,8471.54726025412,19100.6738362767,123262.927684859,214000,111109.15341308,108071.071159817,34844.7266981752,5607.17633282584,112756.684473897,102081.76272109,113912.346994111,135053.487724694,5071.19151815307,6032.7170163088,4534.74024062279,3059.50227384174,1161.68030843496,200,1698.2030851895,3173.63767443121,1161.10091835398,200,1697.35610343738,3172.05481710305,1160.41807146906,200,1696.35788329172,3170.18932228135,19944324.1890115,53109.2764288125,29970106.6960667,60462806.6021708,23.440452347631,1.73039662249533,26.3703936394681,59.5871108993515,64.7135039335398,83.9715886107517,50.7176951919377,81.7239650572485,198.242014558128,390865762.221881,239495940.257444,279804725.846646,639029513.945359,132.620548927517,5609.35130468705,0.132886007579956,8.08647652422316e-05,0.301304956024314,0.565728171630488,8.61080952848527,8.5604214061392,8.38340542296117,9.70319088104565,419.016519766815,416.564548718892,407.95065231705,472.173639442245,622.216276966479,5345.05857130369,5606.91930146178,5609.35130468705,-4528972.7692408,-8249853.11442656,15181992.256143,36532392.5148979,-6756433.4320982,-12307334.6280143,22648871.0071126,54499925.4176497,276426051.515314,6.12375724011499e-05,14052232.5304347,12279.1055475627,24717740.9301209,47555253.9322674,0.00202262557601144,0.00195010343273175,0.00170937399199644,0.00406644077803053,0.0296827114231123,0.0296827114231123,0.0296827114231123,0.0183058174190073,4.49890419300385e-05,2.83951827986208e-08,0.000120701361490084,0.000154472360509905,47,2,"47",0,1,0.9,0.2,0.15
2028,-24028789.3359193,69365178.9427799,84543510.051297,531740037.846668,4470918.56631385,18998723.9463285,101015478.279129,213756628.419913,20.8921428332429,106.569498125922,789.566137734872,1726.38153804673,2212.13915843012,2859.05880674704,8463.4376603453,18074.5416849289,214000,177754.62483108,127977.445654109,123507.122862098,31040.0866271921,4623.25739487803,103085.689647766,104126.038260631,114961.331241516,133834.171637838,4524.47779543005,4524.47760076886,3384.29547502465,1915.21085604619,258.317121585613,258.317316246798,1398.49945377355,2867.58406096927,258.419214817655,258.41940947884,1398.60160891002,2867.68615419592,258.519797671468,258.519992332651,1398.70218890334,2867.7867369813,3309859.43866995,7022687.37181495,29939503.062622,62542925.0563255,4.41059050779919,6.76981927156031,28.2022343012265,60.635471261487,62.4400587304075,88.2134768786218,53.5665934029941,82.0745126591726,196.854297771726,255689474.823309,273320331.53975,302827494.894327,648350805.310143,116.191508775159,4622.94679906459,0.0181302840044387,0.0562685510781706,0.303880228674751,0.62172093624264,7.80689034201443,8.38501758202387,8.11345962323103,9.36580329912584,379.896455785092,408.029102697067,394.814634251106,455.755790467545,-491.119635944913,4622.94679906459,4608.57748955026,4622.94679906459,-1846651.94610342,12230787.5312385,27384480.4227613,58223375.3288569,-2754880.9811444,18246190.9107045,40852844.2267491,86859069.2956262,661619937.504826,-6.77837934533234e-06,2682551.13978831,5754795.42677749,23765242.2146237,49202884.056389,0.00106780152495107,0.00171146934627563,0.00138283330554385,0.00333495788953144,0.0296827114231123,0.00302890235900884,0.000355564596633124,0.000209818682713099,2.83951827986212e-08,5.3882222630393e-07,3.06794994652605e-05,4.41057437606039e-05,48,2,"48",0,2,0.9,0.2,0.15
2028,291752206.087595,-89566632.1270358,-885890299.292696,345838594.860808,131512127.270513,763671.651728063,249127.552412517,160961166.431457,1043.97373508651,3.5685591202246,1.16414744117999,1350.51464516564,13260.8000748665,1776.61340357299,807.72334833136,17432.2526972735,126212.881732643,214000,214000,119280.514484498,32464.1106108579,4868.77520296093,124276.610151622,101970.320280672,100597.398349025,132272.671865707,4419.20516423175,6231.32657721353,4960.6161044222,3682.83188577311,2011.96694079718,200,1470.59756516151,2748.28368728501,2012.62843255438,200,1471.08106623093,2749.18726426171,2013.18933795179,200,1471.49104618388,2749.95344342826,47895214.4827385,364412.574599223,118889.094517347,57350068.779903,46.8896849574332,1.81268254606493,0.799534090098094,56.0182672439849,134.751717967969,83.6721137665347,38.3305841138255,80.5374110691747,197.887808140284,549437515.279933,238661158.210954,119452667.961316,611585250.784928,72.2620009420565,4866.92835661182,0.420993021414939,0.00311745452598159,0.00104243410420013,0.574847089954879,9.28433102209703,7.30830815572149,6.35571730281148,8.35781722425009,451.791212007743,355.63460539494,309.279927286264,406.7054873955,-568.532524022434,4866.92835661182,4782.07360762567,4866.92835661182,37965837.5159713,-6744646.16890018,-60965279.7362854,47734683.3320116,56638374.0729615,-10061829.7316169,-90949510.0091994,71211779.52878,-337866130.471329,-1.15036656033908e-05,38041016.2920071,381426.536436358,132342.499574763,45415913.5082316,0.00317215840479278,0.000669530456546474,0.000223881816362652,0.0016763518468356,0.000678519743995577,0.0296827114231123,0.0296827114231123,0.00099852333666136,3.54059286890499e-05,2.83951827986208e-08,2.83951827986208e-08,6.21652078113908e-05,49,2,"49",0,1,0,0.4,0.15
2028,33647145.1817887,57980857.9622396,73672580.8102838,528831266.631402,19913057.7660553,19760162.4350079,81018396.23354,171692100.939945,122.363714612376,121.419669602792,659.299469943656,1438.09590202377,2704.59475459353,2825.14289772673,8574.52991344647,18217.6215252671,157935.942110475,157882.599824167,121526.641503787,117872.083620535,31450.5678472164,5019.94176526162,103738.375802529,104030.477358692,115099.567830105,134043.63022988,4948.30643134282,4948.30583215307,3801.06863045078,2331.93666557471,399.821996273784,399.82259546354,1547.60144353701,3016.19176204157,380.803306846449,380.803906036205,1526.04004069462,2997.17307260562,359.181426839012,359.182026028762,1503.7194236322,2975.55119249083,8977195.71035326,7420426.18839051,30114561.9731989,62282012.2850509,7.28093182958099,6.35431380097193,28.2829005567785,60.7591697987438,89.3194392934998,87.920602142624,53.599441004905,82.1606530073115,196.981405062583,270721354.913562,271758563.150523,303357383.91228,649604361.798179,90.7212513125621,5070.45629165547,0.0774437949466726,0.0774546131247616,0.287478312299754,0.557623279628811,7.89744560154579,7.84965738634913,7.59498938989491,8.84931254972227,384.303027498226,381.977572318741,369.584997936829,430.622479181201,893.740866954271,4727.18325584861,5197.6340689908,5070.45629165547,12699992.4195676,13711945.9306634,25068455.0473772,52907403.1520732,18946162.3513679,20455819.5920854,37397740.3713872,78928570.7103263,694131850.585714,0.00541375361704645,8767795.89904999,7298948.55946808,24540607.2727842,49225574.4595664,0.001154949642665,0.00110835815076532,0.000882236720441158,0.00239070147104422,0.00828872488092742,0.00860102460117667,0.00209460629983964,0.00111434389615287,2.69373919982839e-06,2.70543231590556e-06,5.18008927625815e-05,6.96973077409835e-05,50,2,"50",0,2,0,0.4,0.15
2028,273629253.764924,-87993044.1132259,-881941425.853658,358089619.969407,123762275.496872,986557.032548961,398298.086836946,162876441.136368,991.11320222859,4.61007959135028,1.86120601325676,1363.44322442122,13201.7043599501,1785.44616906107,814.235888655116,17414.6793301613,125046.41815021,214000,214000,119533.243233645,32364.5934600819,4859.65933225147,124111.772582342,101985.753949701,100611.30380715,132276.652242136,4411.62426856764,6220.13038390411,4952.06242367435,3676.57407556622,2008.37292745938,200,1467.97060983906,2743.37437787844,2008.94028789438,200,1468.38530794237,2744.14937442371,2009.4371709953,200,1468.74849237824,2744.82810114285,47422290.0411354,462952.362904606,183745.255237662,57379570.8373975,46.4377995600464,1.85734026343226,0.827782844394465,56.0475147936234,96.825361818963,83.6976240022273,38.3459035799121,80.5878398951405,197.815671206853,545595985.698077,238946976.736498,119674641.482982,612444887.670249,109.675789454686,4857.9595513758,0.420139261458164,0.0040257962028273,0.00166183002557535,0.574173112313434,9.26302904867695,8.07712283702717,7.12398535833802,9.12682730409398,450.754622040548,393.046424927199,346.665147085846,444.126815350303,-549.535569908046,4857.9595513758,4780.15041455658,4857.9595513758,36571847.1507587,-6288918.57526548,-60545755.7080662,48082821.6283602,54558784.8178633,-9381964.05203599,-90323653.7026481,71731140.8374676,-338215596.232553,1.87020546766034e-05,37638362.0243135,492749.771541969,211585.446400425,45435704.356736,0.00313046454733368,0.00134247723372657,0.000554168383906604,0.00287233561542007,0.000969117162257758,0.0296827114231123,0.0296827114231123,0.000922520856210785,3.89234722644827e-05,2.83951827986208e-08,2.83951827986208e-08,6.090246304361e-05,51,2,"51",0,1,0.5,0.4,0.15
2028,-12495197.7614374,65565673.5246415,80673464.9723328,532475497.635354,4758034.26891919,18915450.5342958,99519239.6201617,211676894.819313,22.233804994951,106.788251106776,780.403051822064,1713.19675695768,2265.89383757937,2840.63968925444,8490.79829042593,18111.6978743671,213999.999999999,176583.949941661,127545.658317507,123224.021268472,31119.1515565084,4637.79182703611,103186.749544423,104085.298213946,114998.650894764,133897.269646495,4536.74993913096,4536.74959771722,3395.27829898697,1926.02199441887,261.495321551002,261.495662964741,1402.96699034562,2872.22326626287,261.581303601362,261.581645015101,1403.05308646413,2872.30924830723,261.661881112181,261.662222525918,1403.13349519296,2872.38982574208,3659043.42853483,7013862.07661346,29948084.7907417,62555350.6567821,4.79215400222888,6.65702846787301,28.2394635107251,60.7261146052571,74.0536415686847,88.1149756120704,53.5779404554177,82.1091408609481,196.90772843276,258061820.052689,272698506.861751,302974127.510844,649044659.485731,105.042358141886,4637.55054029458,0.019125146402383,0.0567568032578313,0.303807733887424,0.620310316452361,7.8253735967539,8.15265794358231,7.88644029144843,9.14036005909108,380.79588214556,396.72209065459,383.76749054079,444.785342040852,-479.987482139819,4637.55054029458,4626.12076344076,4637.55054029458,-1403734.91388042,12201076.8844124,27143828.2607679,57914815.0544029,-2094126.41346815,18201867.8339864,40493833.3879467,86398751.4574846,666219438.370891,-2.94747700389497e-05,2854820.56135152,5787333.17550404,23763185.7376069,49177958.0909202,0.00108519837970616,0.00142730612409985,0.00114409987066833,0.00289733285853985,0.0296827114231123,0.00320939967559266,0.000399679758330373,0.000226873845093463,2.83951827986219e-08,5.92556272812468e-07,3.17742524492416e-05,4.51313981222344e-05,52,2,"52",0,2,0.5,0.4,0.15
2028,259439839.345542,-86453389.2016672,-877230412.0981,369235528.103252,118939988.856991,1203841.16330984,551857.855232657,164658208.721951,957.371490496493,5.62542599677496,2.57877502445167,1374.87219427869,13129.5880381662,1794.34001266956,820.994848412417,17374.9697571585,124362.043231926,214000,214000,119809.566682144,32247.8405422031,4845.44403066179,123925.399327169,102000.426988919,100625.090479072,132233.253382509,4399.64579070184,6202.43941971195,4938.54686033606,3666.68618838601,2002.6819919843,200,1463.8109610479,2735.60073865287,2003.15687768052,200,1464.15806702386,2736.24941760766,2003.58055494681,200,1464.46774346217,2736.82814745456,47066965.2331986,564260.60883381,253520.215659937,57366301.542034,46.0698118996892,1.90502004381465,0.858925273129233,56.0296301825449,66.9681020392978,83.7215207606824,38.3609570876519,80.6176769804499,197.735192672352,542238187.891612,239233762.35316,119904637.883397,612864624.821301,139.015348623398,4843.89391844986,0.419395183805373,0.00490549667843272,0.00229505650126365,0.57340426301493,9.24317427459258,8.67986924521883,7.72621019393682,9.72834843490534,449.788455234737,422.377082100247,375.970423656531,473.397848458744,-520.820196196371,4843.89391844986,4773.22550648627,4843.89391844986,35667956.6120059,-5844649.14955992,-60053164.8682054,48400738.6596524,53210338.5881876,-8719191.95036154,-89588794.5219119,72205417.3165501,-335008433.850974,4.53767034011361e-05,37337520.1651146,601275.383604652,293160.059030822,45418154.7655829,0.00309192705432309,0.00212495854409796,0.000994170466568518,0.00412474433017892,0.00120354882149588,0.0296827114231123,0.0296827114231123,0.00085229383253826,4.11477603801165e-05,2.83951827986208e-08,2.83951827986208e-08,5.95511636231755e-05,53,2,"53",0,1,0.9,0.4,0.15
2028,-24028789.3359193,69365178.9427799,84543510.051297,531740037.846668,4470918.56631385,18998723.9463285,101015478.279129,213756628.419913,20.8921428332429,106.569498125922,789.566137734872,1726.38153804673,2212.13915843012,2859.05880674704,8463.4376603453,18074.5416849289,214000,177754.62483108,127977.445654109,123507.122862098,31040.0866271921,4623.25739487803,103085.689647766,104126.038260631,114961.331241516,133834.171637838,4524.47779543005,4524.47760076886,3384.29547502465,1915.21085604619,258.317121585613,258.317316246798,1398.49945377355,2867.58406096927,258.419214817655,258.41940947884,1398.60160891002,2867.68615419592,258.519797671468,258.519992332651,1398.70218890334,2867.7867369813,3309859.43866995,7022687.37181495,29939503.062622,62542925.0563255,4.41059050779919,6.76981927156031,28.2022343012265,60.635471261487,62.4400587304075,88.2134768786218,53.5665934029941,82.0745126591726,196.854297771726,255689474.823309,273320331.53975,302827494.894327,648350805.310143,116.191508775159,4622.94679906459,0.0181302840044387,0.0562685510781706,0.303880228674751,0.62172093624264,7.80689034201443,8.38501758202387,8.11345962323103,9.36580329912584,379.896455785092,408.029102697067,394.814634251106,455.755790467545,-491.119635944913,4622.94679906459,4608.57748955026,4622.94679906459,-1846651.94610342,12230787.5312385,27384480.4227613,58223375.3288569,-2754880.9811444,18246190.9107045,40852844.2267491,86859069.2956262,661619937.504826,-6.77837934533234e-06,2682551.13978831,5754795.42677749,23765242.2146237,49202884.056389,0.00106780152495107,0.00171146934627563,0.00138283330554385,0.00333495788953144,0.0296827114231123,0.00302890235900884,0.000355564596633124,0.000209818682713099,2.83951827986212e-08,5.3882222630393e-07,3.06794994652605e-05,4.41057437606039e-05,54,2,"54",0,2,0.9,0.4,0.15
