Year	Link
1997	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031222519&partnerID=40&md5=7c6895e443d59d9500951fd92d970f08"""
1997	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031093272&partnerID=40&md5=a1f09666d204e492fae716a72967e8bd"""
1996	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-10044270005&partnerID=40&md5=56bf0ba645909b2c8e9e88ed028f1145"""
1994	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028248418&partnerID=40&md5=979a336b215379de4b5a24f63baf9bc6"""
1992	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026818496&partnerID=40&md5=11db7ed3e9486a5f5c595afa7d5425b9"""
1991	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026222801&partnerID=40&md5=6c523284b307eebdc1f8076e8ee50b57"""
1991	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025823240&partnerID=40&md5=9269e32747bef34f59319e3b51d78276"""
1984	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021155687&partnerID=40&md5=c926c9552d2dad95988f94dea1e0a62f"""
1964	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960576960&partnerID=40&md5=5aab147bb55a63f9e5175b78925beff8"""
1964	"""https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960569355&partnerID=40&md5=cdf346da1539b1ed31b08b451579d4e7"""
