"";"Tempo";"Populacao";"Nascimentos";"Mortes";"TaxaNascimento";"TaxaMorte";"Replicacao"
"1659";2019;9050,62982601385;341,668712926792;565,969187156799;0,0377508217101917;0,0625336797589553;151
"1660";2019,5;8938,47958889885;337,434949320708;558,956020144159;0,0377508217101917;0,0625336797589553;151
"1661";2020;8827,71905348712;333,253648095854;552,029756292791;0,0377508217101917;0,0625336797589553;151
"1662";2015;10000;853,832090085139;1385,93659184966;0,085383209008514;0,138593659184966;152
"1663";2015,5;9733,94774911774;831,115695140874;1349,06343686549;0,085383209008514;0,138593659184966;152
"1664";2016;9474,97387825543;809,003674997293;1313,17130046939;0,085383209008514;0,138593659184966;152
"1665";2016,5;9222,89006551938;787,479950126788;1278,234082441;0,085383209008514;0,138593659184966;152
"1666";2017;8977,51299936227;766,5288688012;1244,22637696222;0,085383209008514;0,138593659184966;152
"1667";2017,5;8738,66424528176;746,135195710121;1211,12345414243;0,085383209008514;0,138593659184966;152
"1668";2018;8506,17011606561;726,284100882005;1178,90124203534;0,085383209008514;0,138593659184966;152
"1669";2018,5;8279,86154548894;706,96114890004;1147,5363091342;0,085383209008514;0,138593659184966;152
"1670";2019;8059,57396537186;688,152288404923;1117,00584733277;0,085383209008514;0,138593659184966;152
"1671";2019,5;7845,14718590793;669,843841876932;1087,28765533962;0,085383209008514;0,138593659184966;152
"1672";2020;7636,42527917659;652,022495689834;1058,36012253366;0,085383209008514;0,138593659184966;152
"1673";2015;10000;1870,43542237859;998,065296679852;0,187043542237859;0,0998065296679852;153
"1674";2015,5;10436,1850628494;1952,02102160518;1041,59941409586;0,187043542237859;0,0998065296679852;153
"1675";2016;10891,395866604;2037,1652628044;1087,03242468599;0,187043542237859;0,0998065296679852;153
"1676";2016,5;11366,4622856632;2126,02336862349;1134,44715533408;0,187043542237859;0,0998065296679852;153
"1677";2017;11862,2503923079;2218,75733228971;1183,93004570895;0,187043542237859;0,0998065296679852;153
"1678";2017,5;12379,6640355983;2315,53621293294;1235,57130584863;0,187043542237859;0,0998065296679852;153
"1679";2018;12919,6464891405;2416,53644378976;1289,46508061828;0,187043542237859;0,0998065296679852;153
"1680";2018,5;13483,1821707262;2521,94215385098;1345,70962134143;0,187043542237859;0,0998065296679852;153
"1681";2019;14071,298436981;2631,94550353898;1404,40746491762;0,187043542237859;0,0998065296679852;153
"1682";2019,5;14685,0674562917;2746,7470350267;1465,66562075274;0,187043542237859;0,0998065296679852;153
"1683";2020;15325,6081634286;2866,55603783715;1529,59576584316;0,187043542237859;0,0998065296679852;153
"1684";2015;10000;1391,53756859084;427,256655839854;0,139153756859084;0,0427256655839854;154
"1685";2015,5;10482,1404563755;1458,62922442924;447,856427743463;0,139153756859084;0,0427256655839854;154
"1686";2016;10987,5268547184;1528,95564042413;469,449397989756;0,139153756859084;0,0427256655839854;154
"1687";2016,5;11517,2799759356;1602,67277744933;492,083452688954;0,139153756859084;0,0427256655839854;154
"1688";2017;12072,5746383158;1679,94411588333;515,808786734382;0,139153756859084;0,0427256655839854;154
"1689";2017,5;12654,6423028902;1760,94101815506;540,678015118243;0,139153756859084;0,0427256655839854;154
"1690";2018;13264,7738044086;1845,84310876942;566,746289614373;0,139153756859084;0,0427256655839854;154
"1691";2018,5;13904,3222139862;1934,83867265539;594,071421086752;0,139153756859084;0,0427256655839854;154
"1692";2019;14574,7058397705;2028,12507272009;622,714007694993;0,139153756859084;0,0427256655839854;154
"1693";2019,5;15277,411372283;2125,90918753487;652,73756928114;0,139153756859084;0,0427256655839854;154
"1694";2020;16013,9971814099;2228,40787012396;684,208688235804;0,139153756859084;0,0427256655839854;154
"1695";2015;10000;480,683041976183;371,646065747831;0,0480683041976183;0,0371646065747831;155
"1696";2015,5;10054,5184881142;483,303653247249;373,672223909646;0,0480683041976183;0,0371646065747831;155
"1697";2016;10109,334202783;485,938551694759;375,709428379428;0,0480683041976183;0,0371646065747831;155
"1698";2016,5;10164,4487644406;488,587815210238;377,757739379977;0,0480683041976183;0,0371646065747831;155
"1699";2017;10219,8638023558;491,251522109865;379,817217462419;0,0480683041976183;0,0371646065747831;155
"1700";2017,5;10275,5809546795;493,929751136787;381,887923507998;0,0480683041976183;0,0371646065747831;155
"1701";2018;10331,6018684939;496,622581463446;383,969918729869;0,0480683041976183;0,0371646065747831;155
"1702";2018,5;10387,9281998607;499,33009269392;386,063264674917;0,0480683041976183;0,0371646065747831;155
"1703";2019;10444,5616138702;502,052364866279;388,168023225567;0,0480683041976183;0,0371646065747831;155
"1704";2019,5;10501,5037846905;504,789478454944;390,28425660162;0,0480683041976183;0,0371646065747831;155
"1705";2020;10558,7563956172;507,541514373075;392,412027362088;0,0480683041976183;0,0371646065747831;155
"1706";2015;10000;1049,9904372117;1741,112647756;0,10499904372117;0,1741112647756;156
"1707";2015,5;9654,43889472785;1013,7068516109;1680,94656665981;0,10499904372117;0,1741112647756;156
"1708";2016;9320,81903720339;978,677085604434;1622,85959131198;0,10499904372117;0,1741112647756;156
"1709";2016,5;8998,72778434962;944,857812063834;1566,77987590445;0,10499904372117;0,1741112647756;156
"1710";2017;8687,76675242931;912,207201077654;1512,63805734088;0,10499904372117;0,1741112647756;156
"1711";2017,5;8387,5513242977;880,684868213493;1460,36716944373;0,10499904372117;0,1741112647756;156
"1712";2018;8097,71017368258;850,251824567862;1409,90256012612;0,10499904372117;0,1741112647756;156
"1713";2018,5;7817,88480590345;820,870428542128;1361,1818114258;0,10499904372117;0,1741112647756;156
"1714";2019;7547,72911446162;792,504339284904;1314,14466230253;0,10499904372117;0,1741112647756;156
"1715";2019,5;7286,9089529528;765,118471743278;1268,73293410326;0,10499904372117;0,1741112647756;156
"1716";2020;7035,10172177281;738,678953267303;1224,89045860287;0,10499904372117;0,1741112647756;156
"1717";2015;10000;590,817964964197;1597,60262938589;0,0590817964964197;0,159760262938589;157
"1718";2015,5;9496,60766778915;561,076641634658;1517,18053803061;0,0590817964964197;0,159760262938589;157
"1719";2016;9018,55571959118;532,832473716508;1440,8068330882;0,0590817964964197;0,159760262938589;157
"1720";2016,5;8564,56853990533;506,010095554325;1368,27772189084;0,0590817964964197;0,159760262938589;157
"1721";2017;8133,43472673707;480,537935341993;1299,39967053736;0,0590817964964197;0,159760262938589;157
"1722";2017,5;7724,00385913939;456,348024143234;1233,98888747478;0,0590817964964197;0,159760262938589;157
"1723";2018;7335,18342747361;433,375814525906;1171,87083307596;0,0590817964964197;0,159760262938589;157
"1724";2018,5;6965,93591819858;411,560008326109;1112,87975390477;0,0590817964964197;0,159760262938589;157
"1725";2019;6615,27604540925;390,84239308251;1056,85824042593;0,0590817964964197;0,159760262938589;157
"1726";2019,5;6282,26812173754;371,167686704443;1003,6568069795;0,0590817964964197;0,159760262938589;157
"1727";2020;5966,02356160001;352,483389959297;953,133492899035;0,0590817964964197;0,159760262938589;157
"1728";2015;10000;1988,58547860128;668,279201380094;0,198858547860128;0,0668279201380094;158
"1729";2015,5;10660,1531386106;2119,86257311069;712,395862606018;0,198858547860128;0,0668279201380094;158
"1730";2016;11363,8864938629;2259,8059662169;759,424899069275;0,198858547860128;0,0668279201380094;158
"1731";2016,5;12114,0770274367;2408,9877663418;809,558572135236;0,198858547860128;0,0668279201380094;158
"1732";2017;12913,79162454;2568,01784982431;863,001835363655;0,198858547860128;0,0668279201380094;158
"1733";2017,5;13766,2996317704;2737,54635418127;919,973172387857;0,198858547860128;0,0668279201380094;158
"1734";2018;14675,0862226671;2918,26633596174;980,705490106796;0,198858547860128;0,0668279201380094;158
"1735";2018,5;15643,8666455945;3110,91660406042;1045,44707084146;0,198858547860128;0,0668279201380094;158
"1736";2019;16676,601412204;3316,28474007305;1114,46258734818;0,198858547860128;0,0668279201380094;158
"1737";2019,5;17777,5124885664;3535,21031804161;1188,03418483838;0,198858547860128;0,0668279201380094;158
"1738";2020;18951,1005551681;3768,58833675198;1266,46263442816;0,198858547860128;0,0668279201380094;158
"1739";2015;10000;1907,2623598387;1566,99126325233;0,19072623598387;0,156699126325233;159
"1740";2015,5;10170,1355482932;1939,71167257171;1593,65135502674;0,19072623598387;0,156699126325233;159
"1741";2016;10343,1657070657;1972,71306346608;1620,76502973431;0,19072623598387;0,156699126325233;159
"1742";2016,5;10519,1397239316;2006,27592533387;1648,34000443313;0,19072623598387;0,156699126325233;159
"1743";2017;10698,1076843819;2040,40981079228;1676,38412747591;0,19072623598387;0,156699126325233;159
"1744";2017,5;10880,1205260401;2075,12443498247;1704,90538074372;0,19072623598387;0,156699126325233;159
"1745";2018;11065,2300531595;2110,42967833471;1733,91188191781;0,19072623598387;0,156699126325233;159
"1746";2018,5;11253,4889513679;2146,33558938047;1763,41188679002;0,19072623598387;0,156699126325233;159
"1747";2019;11444,9508026632;2182,85238761252;1793,4137916126;0,19072623598387;0,156699126325233;159
"1748";2019,5;11639,6701006631;2219,99046639347;1823,92613548785;0,19072623598387;0,156699126325233;159
"1749";2020;11837,7022661159;2257,76039591402;1854,9576027986;0,19072623598387;0,156699126325233;159
"1750";2015;10000;1459,93362243066;231,817140029976;0,145993362243066;0,0231817140029976;160
"1751";2015,5;10614,0582412003;1549,58204967656;246,052062558666;0,145993362243066;0,0231817140029976;160
"1752";2016;11265,8232347593;1644,73541247856;261,161092236515;0,145993362243066;0,0231817140029976;160
"1753";2016,5;11957,6103948803;1745,73174594121;277,197904333387;0,145993362243066;0,0231817140029976;160
"1754";2017;12691,8773156842;1852,92984249324;294,219470093325;0,145993362243066;0,0231817140029976;160
"1755";2017,5;13471,2325018842;1966,71052650814;312,286259126565;0,145993362243066;0,0231817140029976;160
"1756";2018;14298,444635575;2087,47800719392;331,462454229595;0,145993362243066;0,0231817140029976;160
"1757";2018,5;15176,4524120571;2215,66131455811;351,816179396412;0,145993362243066;0,0231817140029976;160
"1758";2019;16108,374979638;2351,71582354943;373,41974183101;0,145993362243066;0,0231817140029976;160
"1759";2019,5;17097,5230204972;2496,12487179061;396,349888820834;0,145993362243066;0,0231817140029976;160
"1760";2020;18147,4105119821;2649,40147664943;420,688080383761;0,145993362243066;0,0231817140029976;160
"1761";2015;10000;955,859337724978;1507,77378911874;0,0955859337724978;0,150777378911874;161
"1762";2015,5;9724,04277430312;929,481708625474;1466,16568193637;0,0955859337724978;0,150777378911874;161
"1763";2016;9455,70078764767;903,831989260645;1425,70578053646;0,0955859337724978;0,150777378911874;161
"1764";2016,5;9194,76389200976;878,890092435399;1386,36239935078;0,0955859337724978;0,150777378911874;161
"1765";2017;8941,02773855207;854,636485275304;1348,10472719724;0,0955859337724978;0,150777378911874;161
"1766";2017,5;8694,2936175911;831,052173929713;1310,90280315062;0,0955859337724978;0,150777378911874;161
"1767";2018;8454,36830298065;808,118688697013;1274,72749307905;0,0955859337724978;0,150777378911874;161
"1768";2018,5;8221,06390078963;785,81806956035;1239,55046682809;0,0955859337724978;0,150777378911874;161
"1769";2019;7994,19770215576;764,132852122515;1205,34417603437;0,0955859337724978;0,150777378911874;161
"1770";2019,5;7773,59204019983;743,046053928957;1172,08183255154;0,0955859337724978;0,150777378911874;161
"1771";2020;7559,07415088854;722,541161168232;1139,73738747148;0,0955859337724978;0,150777378911874;161
"1772";2015;10000;945,055043853354;414,484160170774;0,0945055043853354;0,0414484160170774;162
"1773";2015,5;10265,2854418413;970,125978340651;425,479821527486;0,0945055043853354;0,0414484160170774;162
"1774";2016;10537,6085202479;995,862008221232;436,767181772333;0,0945055043853354;0,0414484160170774;162
"1775";2016,5;10817,1559334723;1022,28077750762;448,353979252158;0,0945055043853354;0,0414484160170774;162
"1776";2017;11104,1193326001;1049,40039828232;460,248157600879;0,0945055043853354;0,0414484160170774;162
"1777";2017,5;11398,6954529408;1077,239463115;472,457871185458;0,0945055043853354;0,0414484160170774;162
"1778";2018;11701,0862489055;1105,81705780913;484,991490696341;0,0945055043853354;0,0414484160170774;162
"1779";2018,5;12011,4990324619;1135,15277448678;497,857608886205;0,0945055043853354;0,0414484160170774;162
"1780";2019;12330,1466152622;1165,26672502049;511,065046460948;0,0945055043853354;0,0414484160170774;162
"1781";2019,5;12657,247454542;1196,17955482149;524,622858126951;0,0945055043853354;0,0414484160170774;162
"1782";2020;12993,0258028893;1227,91245699373;538,540338798776;0,0945055043853354;0,0414484160170774;162
"1783";2015;10000;792,094885178492;1929,20056173566;0,0792094885178492;0,192920056173566;163
"1784";2015,5;9431,44716172141;747,060105663074;1819,51531623732;0,0792094885178492;0,192920056173566;163
"1785";2016;8895,21955643429;704,58579131913;1716,06625650351;0,0792094885178492;0,192920056173566;163
"1786";2016,5;8389,4793238421;664,526366172605;1618,49882242259;0,0792094885178492;0,192920056173566;163
"1787";2017;7912,49309571711;626,744531012766;1526,4786124987;0,0792094885178492;0,192920056173566;163
"1788";2017,5;7462,62605497414;591,110792814477;1439,69023772793;0,0792094885178492;0,192920056173566;163
"1789";2018;7038,33633251742;557,503020915299;1357,83624063771;0,0792094885178492;0,192920056173566;163
"1790";2018,5;6638,16972265621;525,806028426271;1280,6360757845;0,0792094885178492;0,192920056173566;163
"1791";2019;6260,75469897709;495,911177441697;1207,82514821558;0,0792094885178492;0,192920056173566;163
"1792";2019,5;5904,79771359015;467,716006694841;1139,15390659936;0,0792094885178492;0,192920056173566;163
"1793";2020;5569,07876363789;441,123880383374;1074,38698791604;0,0792094885178492;0,192920056173566;163
"1794";2015;10000;713,978985535214;127,748527520802;0,0713978985535214;0,0127748527520802;164
"1795";2015,5;10293,1152290072;734,906796920362;131,493031410761;0,0713978985535214;0,0127748527520802;164
"1796";2016;10594,822111762;756,448034328189;135,347292412243;0,0713978985535214;0,0127748527520802;164
"1797";2016,5;10905,37248272;778,620678209605;139,314527673335;0,0713978985535214;0,0127748527520802;164
"1798";2017;11225,0255579881;801,44323604992;143,398048641635;0,0713978985535214;0,0127748527520802;164
"1799";2017,5;11554,0481516923;824,934757817025;147,601263828313;0,0713978985535214;0,0127748527520802;164
"1800";2018;11892,7148986866;849,114851862379;151,927681653192;0,0713978985535214;0,0127748527520802;164
"1801";2018,5;12241,3084837912;874,003701288085;156,380913373223;0,0713978985535214;0,0127748527520802;164
"1802";2019;12600,1198777486;899,622080793706;160,964676096797;0,0713978985535214;0,0127748527520802;164
"1803";2019,5;12969,4485800971;925,991374016884;165,682795886416;0,0713978985535214;0,0127748527520802;164
"1804";2020;13349,6028691623;953,13359138225;170,539210952296;0,0713978985535214;0,0127748527520802;164
"1805";2015;10000;817,901805304806;875,85180702433;0,0817901805304806;0,087585180702433;165
"1806";2015,5;9971,02499914024;815,531934753615;873,314026338174;0,0817901805304806;0,087585180702433;165
"1807";2016;9942,13395334796;813,16893090255;870,783598871775;0,0817901805304806;0,087585180702433;165
"1808";2016,5;9913,32661936335;810,812773855347;868,260503319178;0,0817901805304806;0,087585180702433;165
"1809";2017;9884,60275463143;808,46344377339;865,744718436161;0,0817901805304806;0,087585180702433;165
"1810";2017,5;9855,96211730005;806,120920875548;863,236223040058;0,0817901805304806;0,087585180702433;165
"1811";2018;9827,40446621779;803,785185438004;860,734996009582;0,0817901805304806;0,087585180702433;165
"1812";2018,5;9798,929560932;801,456217794091;858,241016284642;0,0817901805304806;0,087585180702433;165
"1813";2019;9770,53716168673;799,133998334127;855,754262866168;0,0817901805304806;0,087585180702433;165
"1814";2019,5;9742,2270294207;796,818507505247;853,274714815939;0,0817901805304806;0,087585180702433;165
"1815";2020;9713,99892576536;794,509725811243;850,802351256399;0,0817901805304806;0,087585180702433;165
"1816";2015;10000;1473,59710667271;1420,03812986263;0,147359710667271;0,142003812986263;166
"1817";2015,5;10026,779488405;1477,54332433589;1423,84091932597;0,147359710667271;0,142003812986263;166
"1818";2016;10053,63069091;1481,50010976809;1427,65389246494;0,147359710667271;0,142003812986263;166
"1819";2016,5;10080,5537995616;1485,46749126925;1431,47707655091;0,147359710667271;0,142003812986263;166
"1820";2017;10107,5490069207;1489,4454972151;1435,31049892826;0,147359710667271;0,142003812986263;166
"1821";2017,5;10134,6165060642;1493,43415605736;1439,15418701463;0,147359710667271;0,142003812986263;166
"1822";2018;10161,7564905855;1497,43349632394;1443,00816830105;0,147359710667271;0,142003812986263;166
"1823";2018,5;10188,969154597;1501,44354661916;1446,87247035219;0,147359710667271;0,142003812986263;166
"1824";2019;10216,2546927305;1505,46433562391;1450,74712080653;0,147359710667271;0,142003812986263;166
"1825";2019,5;10243,6133001391;1509,49589209591;1454,63214737656;0,147359710667271;0,142003812986263;166
"1826";2020;10271,0451724988;1513,53824486989;1458,52757784898;0,147359710667271;0,142003812986263;166
"1827";2015;10000;1259,15980934759;1261,58071934409;0,125915980934759;0,126158071934409;167
"1828";2015,5;9998,78954500175;1259,00739371911;1261,42801067534;0,125915980934759;0,126158071934409;167
"1829";2016;9997,57923652364;1258,85499653985;1261,2753204913;0,125915980934759;0,126158071934409;167
"1830";2016,5;9996,36907454792;1258,70261780759;1261,12264878971;0,125915980934759;0,126158071934409;167
"1831";2017;9995,15905905686;1258,55025752009;1260,96999556835;0,125915980934759;0,126158071934409;167
"1832";2017,5;9993,94919003272;1258,39791567511;1260,81736082497;0,125915980934759;0,126158071934409;167
"1833";2018;9992,7394674578;1258,24559227043;1260,66474455734;0,125915980934759;0,126158071934409;167
"1834";2018,5;9991,52989131434;1258,09328730381;1260,51214676323;0,125915980934759;0,126158071934409;167
"1835";2019;9990,32046158463;1257,94100077302;1260,35956744039;0,125915980934759;0,126158071934409;167
"1836";2019,5;9989,11117825095;1257,78873267584;1260,20700658659;0,125915980934759;0,126158071934409;167
"1837";2020;9987,90204129557;1257,63648301002;1260,05446419959;0,125915980934759;0,126158071934409;167
"1838";2015;10000;453,439490521792;632,81647024001;0,0453439490521792;0,063281647024001;168
"1839";2015,5;9910,31151014089;449,372660207054;627,14083488263;0,0453439490521792;0,063281647024001;168
"1840";2016;9821,4274228031;445,34230467926;621,51610344167;0,0453439490521792;0,063281647024001;168
"1841";2016,5;9733,3405234219;441,348096801554;615,94181936759;0,0453439490521792;0,063281647024001;168
"1842";2017;9646,04366213888;437,389712371122;610,417530205575;0,0453439490521792;0,063281647024001;168
"1843";2017,5;9559,52975322165;433,466830092874;604,942787558808;0,0453439490521792;0,063281647024001;168
"1844";2018;9473,79177448869;429,57913155337;599,517147052077;0,0453439490521792;0,063281647024001;168
"1845";2018,5;9388,82276673933;425,726301194969;594,140168295703;0,0453439490521792;0,063281647024001;168
"1846";2019;9304,61583318897;421,908026290221;588,811414849795;0,0453439490521792;0,063281647024001;168
"1847";2019,5;9221,16413890918;418,12399691648;583,530454188827;0,0453439490521792;0,063281647024001;168
"1848";2020;9138,460910273;414,373905930751;578,296857666527;0,0453439490521792;0,063281647024001;168
"1849";2015;10000;811,692818012787;1750,05254444643;0,0811692818012787;0,175005254444643;169
"1850";2015,5;9530,82013678318;773,609825479855;1667,94360310387;0,0811692818012787;0,175005254444643;169
"1851";2016;9083,65324797117;737,313610269673;1589,6870479481;0,0811692818012787;0,175005254444643;169
"1852";2016,5;8657,46652913196;702,72034038825;1515,10213277672;0,0811692818012787;0,175005254444643;169
"1853";2017;8251,27563293772;669,750117069946;1444,01659163515;0,0811692818012787;0,175005254444643;169
"1854";2017,5;7864,14239565512;638,326790238314;1376,26624094053;0,0811692818012787;0,175005254444643;169
"1855";2018;7495,17267030402;608,377782625149;1311,69460027309;0,0811692818012787;0,175005254444643;169
"1856";2018,5;7143,51426148005;579,833922141527;1250,15253095925;0,0811692818012787;0,175005254444643;169
"1857";2019;6808,35495707118;552,629282113644;1191,49789161169;0,0811692818012787;0,175005254444643;169
"1858";2019,5;6488,92065232216;526,701029014475;1135,59520983074;0,0811692818012787;0,175005254444643;169
"1859";2020;6184,47356191403;501,989277339558;1082,31536930893;0,0811692818012787;0,175005254444643;169
"1860";2015;10000;242,820769761107;594,764620243106;0,0242820769761107;0,0594764620243106;170
"1861";2015,5;9824,028074759;238,547805926771;584,298432714165;0,0242820769761107;0,0594764620243106;170
"1862";2016;9651,1527613653;234,350034259676;574,016420702164;0,0242820769761107;0,0594764620243106;170
"1863";2016,5;9481,31956814406;230,226131588779;563,915343235073;0,0242820769761107;0,0594764620243106;170
"1864";2017;9314,47496232091;226,174798027132;553,992016372872;0,0242820769761107;0,0594764620243106;170
"1865";2017,5;9150,56635314804;222,194756562149;544,243312203944;0,0242820769761107;0,0594764620243106;170
"1866";2018;8989,54207532714;218,28475265308;534,666157859137;0,0242820769761107;0,0594764620243106;170
"1867";2018,5;8831,35137272412;214,443553835568;525,257534543169;0,0242820769761107;0,0594764620243106;170
"1868";2019;8675,94438237031;210,669949333171;516,014476583079;0,0242820769761107;0,0594764620243106;170
"1869";2019,5;8523,27211874536;206,962749675713;506,934070493424;0,0242820769761107;0,0594764620243106;170
"1870";2020;8373,2864583365;203,320786324352;498,013454057925;0,0242820769761107;0,0594764620243106;170
"1871";2015;10000;125,918756232015;1535,98058630701;0,0125918756232015;0,153598058630701;171
"1872";2015,5;9294,9690849625;117,041094639351;1427,68920648262;0,0125918756232015;0,153598058630701;171
"1873";2016;8639,64502904087;108,789335634294;1327,03270371906;0,0125918756232015;0,153598058630701;171
"1874";2016,5;8030,52334499848;101,119351149437;1233,47279558029;0,0125918756232015;0,153598058630701;171
"1875";2017;7464,34662278306;93,9901242825483;1146,50915020611;0,0125918756232015;0,153598058630701;171
"1876";2017,5;6938,08710982128;87,363529949807;1065,67671067924;0,0125918756232015;0,153598058630701;171
"1877";2018;6448,93051945656;81,2041310036652;990,543208032805;0,0125918756232015;0,153598058630701;171
"1878";2018,5;5994,260980942;75,4789887250313;920,70684959845;0,0125918756232015;0,153598058630701;171
"1879";2019;5571,64705050529;70,15748667634;855,794170333082;0,0125918756232015;0,153598058630701;171
"1880";2019,5;5178,82870867692;65,2111669735249;795,458035633713;0,0125918756232015;0,153598058630701;171
"1881";2020;4813,70527434682;60,6135781013242;739,375784960036;0,0125918756232015;0,153598058630701;171
"1882";2015;10000;157,676802704693;139,807685540523;0,0157676802704693;0,0139807685540523;172
"1883";2015,5;10008,9345585821;157,817679967773;139,932597536192;0,0157676802704693;0,0139807685540523;172
"1884";2016;10017,8770997979;157,958683098469;140,057621135215;0,0157676802704693;0,0139807685540523;172
"1885";2016,5;10026,8276307795;158,099812209238;140,182756437305;0,0157676802704693;0,0139807685540523;172
"1886";2017;10035,7861586655;158,241067412638;140,308003542264;0,0157676802704693;0,0139807685540523;172
"1887";2017,5;10044,7526906007;158,382448821327;140,433362549982;0,0157676802704693;0,0139807685540523;172
"1888";2018;10053,7272337363;158,523956548064;140,55883356044;0,0157676802704693;0,0139807685540523;172
"1889";2018,5;10062,7097952301;158,665590705708;140,684416673708;0,0157676802704693;0,0139807685540523;172
"1890";2019;10071,7003822461;158,80735140722;140,810111989944;0,0157676802704693;0,0139807685540523;172
"1891";2019,5;10080,6990019548;158,949238765662;140,935919609396;0,0157676802704693;0,0139807685540523;172
"1892";2020;10089,7056615329;159,091252894195;141,061839632403;0,0157676802704693;0,0139807685540523;172
"1893";2015;10000;1597,29011099832;1318,65328798792;0,159729011099832;0,131865328798792;173
"1894";2015,5;10139,3184115052;1619,54330309605;1337,02455612878;0,159729011099832;0,131865328798792;173
"1895";2016;10280,5777849888;1642,10652313117;1355,65176985911;0,159729011099832;0,131865328798792;173
"1896";2016,5;10423,8051616249;1664,98409036366;1374,53849497221;0,159729011099832;0,131865328798792;173
"1897";2017;10569,0279593206;1688,18038422875;1393,68834693944;0,159729011099832;0,131865328798792;173
"1898";2017,5;10716,2739779652;1711,69984517525;1413,10499160233;0,159729011099832;0,131865328798792;173
"1899";2018;10865,5714047517;1735,5469755156;1432,79214587434;0,159729011099832;0,131865328798792;173
"1900";2018,5;11016,9488195723;1759,72634028775;1452,75357845237;0,159729011099832;0,131865328798792;173
"1901";2019;11170,43520049;1784,24256812903;1472,99311053822;0,159729011099832;0,131865328798792;173
"1902";2019,5;11326,0599292854;1809,1003521622;1493,51461657005;0,159729011099832;0,131865328798792;173
"1903";2020;11483,8527970815;1834,30445089387;1514,32202496408;0,159729011099832;0,131865328798792;173
"1904";2015;10000;1249,0337214265;1304,1788734349;0,12490337214265;0,13041788734349;174
"1905";2015,5;9972,4274239958;1245,58981370492;1300,58291632381;0,12490337214265;0,13041788734349;174
"1906";2016;9944,93087268636;1242,15540172407;1296,9968741928;0,12490337214265;0,13041788734349;174
"1907";2016,5;9917,51013645199;1238,73045930177;1293,42071970371;0,12490337214265;0,13041788734349;174
"1908";2017;9890,16500625102;1235,31496032799;1289,85442559377;0,12490337214265;0,13041788734349;174
"1909";2017,5;9862,89527361813;1231,90887876471;1286,29796467537;0,12490337214265;0,13041788734349;174
"1910";2018;9835,70073066281;1228,51218864571;1282,75130983586;0,12490337214265;0,13041788734349;174
"1911";2018,5;9808,58117006773;1225,12486407636;1279,21443403737;0,12490337214265;0,13041788734349;174
"1912";2019;9781,53638508723;1221,74687923342;1275,68731031655;0,12490337214265;0,13041788734349;174
"1913";2019,5;9754,56616954567;1218,37820836487;1272,16991178442;0,12490337214265;0,13041788734349;174
"1914";2020;9727,67031783589;1215,01882578967;1268,66221162613;0,12490337214265;0,13041788734349;174
"1915";2015;10000;200,105292999651;1732,29059921077;0,0200105292999651;0,173229059921077;175
"1916";2015,5;9233,90734689444;184,775373518194;1599,58108910085;0,0200105292999651;0,173229059921077;175
"1917";2016;8526,50448910311;170,619867905482;1477,03835706018;0,0200105292999651;0,173229059921077;175
"1918";2016,5;7873,29524452577;157,548805177859;1363,88353369028;0,0200105292999651;0,173229059921077;175
"1919";2017;7270,12788026955;145,479106962627;1259,39741820511;0,0200105292999651;0,173229059921077;175
"1920";2017,5;6713,16872464831;134,334059460185;1162,9159072624;0,0200105292999651;0,173229059921077;175
"1921";2018;6198,87780074721;124,042825858755;1073,82577398907;0,0200105292999651;0,173229059921077;175
"1922";2018,5;5723,98632668205;114,539996102671;991,56077037223;0,0200105292999651;0,173229059921077;175
"1923";2019;5285,47593954727;105,765171152571;915,598028243244;0,0200105292999651;0,173229059921077;175
"1924";2019,5;4880,55951100193;97,6625790951276;845,454735979736;0,0200105292999651;0,173229059921077;175
"1925";2020;4506,66343255963;90,1807206623158;780,685069802998;0,0200105292999651;0,173229059921077;175
"1926";2015;10000;439,344451600919;1647,58626432996;0,0439344451600919;0,164758626432996;176
"1927";2015,5;9395,87909363548;412,802734770182;1548,05213359789;0,0439344451600919;0,164758626432996;176
"1928";2016;8828,25439422163;387,86445854227;1454,53106779302;0,0439344451600919;0,164758626432996;176
"1929";2016,5;8294,92108959625;364,432755718156;1366,65980509197;0,0439344451600919;0,164758626432996;176
"1930";2017;7793,80756490934;342,416611048819;1284,09702907756;0,0439344451600919;0,164758626432996;176
"1931";2017,5;7322,96735589497;321,730507706711;1206,52204297093;0,0439344451600919;0,164758626432996;176
"1932";2018;6880,57158826287;302,294095114621;1133,63352395609;0,0439344451600919;0,164758626432996;176
"1933";2018,5;6464,90187384213;284,031876841692;1065,14835275833;0,0439344451600919;0,164758626432996;176
"1934";2019;6074,34363588381;266,87291735429;1000,80051393023;0,0439344451600919;0,164758626432996;176
"1935";2019,5;5707,37983759584;250,750566482669;940,340062573668;0,0439344451600919;0,164758626432996;176
"1936";2020;5362,58508955034;235,602200533176;883,532153484381;0,0439344451600919;0,164758626432996;176
"1937";2015;10000;663,08580064855;1463,74488034728;0,066308580064855;0,146374488034728;177
"1938";2015,5;9599,67046015064;636,540517303122;1405,14684890665;0,066308580064855;0,146374488034728;177
"1939";2016;9215,36729434887;611,057920064379;1348,89466976229;0,066308580064855;0,146374488034728;177
"1940";2016,5;8846,44891949991;586,59546646831;1294,89443151717;0,066308580064855;0,146374488034728;177
"1941";2017;8492,29943697548;563,112317151412;1243,0559823249;0,066308580064855;0,146374488034728;177
