11953	25017	4
11953	25044	63
11953	25156	7
11953	25685	17
11953	26060	3
11953	26286	11
12094	12129	5
12094	12290	1
12094	12552	2
12094	12641	5
12094	12736	2
12094	13109	1
12094	13165	8
12094	13296	46
12094	13806	69
12094	13884	2
12094	14206	30
12094	14277	2
12094	15055	4
12094	16446	18
12094	16860	3
12094	17837	2
12094	18816	21
12094	18850	18
12094	19017	4
12094	19354	2
12094	19534	22
12094	19549	5
12094	20164	6
12094	20225	2
12094	20460	1
12094	20603	12
12094	20719	5
12094	20807	4
12094	20988	6
12094	21909	5
12094	23272	6
12094	24064	2
12094	24973	6
12094	25017	1
12094	25044	11
12094	25156	2
12094	25685	4
12094	26060	10
12129	12552	6
12129	12641	8
12129	12736	24
12129	13165	97
12129	13296	3
12129	13806	295
12129	13884	1
12129	14206	3
12129	14277	11
12129	15055	29
12129	15971	17
12129	16446	8
12129	16860	11
12129	17024	9
12129	17837	3
12129	18490	6
12129	18816	70
12129	19017	39
12129	19534	144
12129	19720	10
12129	20164	11
12129	20225	10
12129	20603	28
12129	20719	17
12129	20807	12
12129	20988	5
12129	21880	4
12129	21909	10
12129	22671	4
12129	23272	15
12129	24252	15
12129	24462	5
12129	24973	30
12129	25017	4
12129	25044	74
12129	25156	8
12129	25685	10
12129	26060	8
12129	26286	19
12290	20460	20
12290	26060	3
12436	14206	21
12552	12736	6
12552	13806	52
12552	14277	50
12552	16446	9
12552	17837	3
12552	18490	141
12552	18816	32
12552	19534	9
12552	20460	3
12552	24973	6
12552	26286	27
12641	12736	1
12641	13109	7
12641	13165	21
12641	13296	8
12641	13806	154
12641	13884	15
12641	14206	5
12641	15055	2
12641	15971	9
12641	16446	11
12641	16860	10
12641	17024	3
12641	17837	2
12641	18816	36
12641	19017	7
12641	19354	11
12641	19534	7
12641	19549	1
12641	19720	2
12641	20164	9
12641	20225	1
12641	20603	5
12641	20719	10
12641	20807	3
12641	20988	4
12641	21880	1
12641	21909	3
12641	24064	3
12641	24252	2
12641	24462	1
12641	25017	1
12641	25044	12
12641	25156	1
12641	25685	7
12641	26060	4
12641	26286	23
12736	13165	53
12736	13806	219
12736	13884	12
12736	14277	14
12736	15055	16
12736	15971	7
12736	17024	7
12736	17837	2
12736	18490	6
12736	18816	54
12736	19017	26
12736	19534	268
12736	20164	9
12736	20603	54
12736	20719	9
12736	20807	8
12736	21880	5
12736	21909	8
12736	22671	4
12736	23272	30
12736	24973	50
12736	25017	3
12736	25044	35
12736	25156	1
12736	25685	5
12736	26286	18
13041	13165	24
13041	13806	19
13041	15055	2
13041	17284	147
13041	18816	10
13041	19017	19
13041	20988	2
13041	23292	171
13041	25044	2
13109	13165	4
13109	13296	2
13109	13806	78
13109	13884	5
13109	14206	1
13109	15971	4
13109	16860	8
13109	17024	3
13109	17837	4
13109	18816	13
13109	19354	43
13109	19534	4
13109	19720	5
13109	20164	4
13109	20603	1
13109	20719	2
13109	20807	4
13109	20988	2
13109	22742	2
13109	24064	10
13109	24462	5
13109	25017	3
13109	25044	6
13109	25685	6
13165	13806	1324
13165	13884	1
13165	14206	2
13165	14277	13
13165	15055	325
13165	15971	189
13165	16446	19
13165	16860	14
13165	17024	74
13165	17284	37
13165	17837	10
13165	18816	292
13165	18850	6
13165	19017	789
13165	19354	25
13165	19534	286
13165	19549	6
13165	19720	16
13165	20164	63
13165	20225	94
13165	20603	34
13165	20719	57
13165	20807	9
13165	20988	32
13165	21880	50
13165	21909	32
13165	22671	137
13165	22742	4
13165	23272	8
13165	23292	40
13165	24064	1
13165	24252	138
13165	24462	19
13165	24973	18
13165	25017	41
13165	25044	813
13165	25156	62
13165	25685	38
13165	26060	103
13165	26286	9
13296	13806	62
13296	14206	150
13296	15055	1
13296	16446	36
13296	17024	6
13296	17837	1
13296	18816	17
13296	19354	8
13296	19534	3
13296	19549	1
13296	20164	2
13296	20225	8
13296	20603	1
13296	21909	1
13296	23272	1
13296	24064	1
13296	25044	9
13296	26060	16
13806	13884	92
13806	14206	59
13806	14277	74
13806	15055	321
13806	15971	201
13806	16446	148
13806	16860	230
13806	17024	95
13806	17284	31
13806	17837	66
13806	18490	45
13806	18816	1008
13806	18850	18
13806	19017	700
13806	19354	135
13806	19534	996
13806	19549	24
13806	19720	79
13806	20164	140
13806	20225	90
13806	20460	6
13806	20603	199
13806	20719	237
13806	20807	96
13806	20988	129
13806	21880	47
13806	21909	102
13806	22671	130
13806	22742	16
13806	23272	66
13806	23292	31
13806	24064	23
13806	24252	188
13806	24462	96
13806	24973	130
13806	25017	44
13806	25044	861
13806	25156	142
13806	25685	156
13806	26060	173
13806	26286	204
13884	14206	3
13884	14277	1
13884	15971	5
13884	16446	1
13884	16860	4
13884	17837	5
13884	18816	19
13884	18850	9
13884	19354	8
13884	19534	25
13884	19720	1
13884	20164	4
13884	20603	12
13884	20719	3
13884	20807	1
13884	20988	1
13884	21909	2
13884	22671	3
13884	23272	3
13884	24064	2
13884	24462	1
13884	24973	5
13884	25044	2
13884	25685	19
13884	26286	37
14206	16446	20
14206	18816	15
14206	18850	27
14206	19017	2
14206	19354	5
14206	19534	3
14206	20164	1
14206	20225	5
14206	20807	1
14206	22742	2
14206	24252	1
14206	25044	5
14206	25156	1
14206	26060	10
14277	15055	3
14277	15971	2
14277	16446	2
14277	16860	1
14277	17024	1
14277	17837	4
14277	18490	44
14277	18816	25
14277	18850	1
14277	19017	5
14277	19354	4
14277	19534	40
14277	19549	2
14277	20164	1
14277	20225	1
14277	20460	1
14277	20603	18
14277	20719	3
14277	20807	3
14277	21909	3
14277	22671	1
14277	23272	13
14277	24064	3
14277	24252	2
14277	24973	32
14277	25017	4
14277	25044	10
14277	25156	9
14277	25685	4
14277	26060	3
14277	26286	28
15055	15971	66
15055	16446	9
15055	16860	1
15055	17024	35
15055	17284	3
15055	17837	5
15055	18816	86
15055	19017	122
15055	19354	1
15055	19534	39
15055	19549	1
15055	20164	31
15055	20225	51
15055	20460	5
15055	20603	2
15055	20719	12
15055	20807	3
15055	20988	10
15055	21880	21
15055	21909	19
15055	22671	23
15055	23272	1
15055	23292	2
15055	24064	2
15055	24252	53
15055	25017	19
15055	25044	371
15055	25156	12
15055	25685	16
15055	26060	34
15971	16446	5
15971	16860	3
15971	17024	17
15971	17837	4
15971	18816	27
15971	18850	2
15971	19017	53
15971	19354	8
15971	19534	47
15971	19549	2
15971	20164	16
15971	20225	25
15971	20460	1
15971	20603	1
15971	20719	12
15971	20988	9
15971	21880	11
15971	21909	7
15971	22671	1
15971	24252	25
15971	24462	1
15971	24973	2
15971	25017	12
15971	25044	166
15971	25156	5
15971	25685	16
15971	26060	9
15971	26286	9
16446	16860	20
16446	17024	3
16446	18490	8
16446	18816	52
16446	19017	6
16446	19354	3
16446	19534	2
16446	19549	4
16446	19720	4
16446	20164	10
16446	20225	9
16446	20603	8
16446	20719	15
16446	20807	8
16446	20988	17
16446	21880	1
16446	21909	1
16446	22671	1
16446	23272	1
16446	24064	2
16446	24252	12
16446	24462	4
16446	25017	1
16446	25044	26
16446	25156	3
16446	25685	1
16446	26060	12
16446	26286	2
16860	17024	2
16860	17837	3
16860	18816	64
16860	19017	3
16860	19354	13
16860	19534	11
16860	19549	1
16860	19720	66
16860	20164	10
16860	20603	8
16860	20719	27
16860	20807	9
16860	20988	12
16860	21909	5
16860	22671	4
16860	24064	4
16860	24252	5
16860	24462	48
16860	25017	2
16860	25044	8
16860	25156	18
16860	25685	3
16860	26060	3
16860	26286	8
17024	18816	25
17024	19017	32
17024	19534	29
17024	20164	16
17024	20225	14
17024	20397	44
17024	20719	4
17024	20807	12
17024	20988	6
17024	21880	80
17024	21909	4
17024	22671	5
17024	24252	10
17024	25017	20
17024	25044	71
17024	25156	2
17024	25685	3
17024	26060	4
17284	18816	17
17284	19017	33
17284	20988	3
17284	23292	261
17284	25044	3
17837	18490	3
17837	18816	12
17837	18850	1
17837	19354	6
17837	19534	7
17837	19549	1
17837	20164	1
17837	20225	27
17837	20603	1
17837	20719	22
17837	20988	2
17837	21909	2
17837	22671	1
17837	22742	9
17837	23272	1
17837	24064	1
17837	24252	12
17837	24462	2
17837	24973	2
17837	25044	28
17837	25156	2
17837	25685	6
17837	26060	3
17837	26286	9
18490	18816	27
18490	19534	9
18490	20460	2
18490	24973	6
18490	26286	27
18816	18850	1
18816	19017	189
18816	19354	20
18816	19534	211
18816	19549	7
18816	19720	16
18816	20164	42
18816	20225	34
18816	20460	3
18816	20603	62
18816	20719	61
18816	20807	35
18816	20988	40
18816	21880	10
18816	21909	26
18816	22671	46
18816	22742	7
18816	23272	23
18816	23292	17
18816	24064	6
18816	24252	47
18816	24462	22
18816	24973	42
18816	25017	7
18816	25044	197
18816	25156	31
18816	25685	24
18816	26060	46
18816	26286	41
18850	19017	2
18850	19354	3
18850	19549	64
18850	20719	1
18850	21909	3
18850	24973	1
18850	25044	4
18850	26286	1
19017	19354	6
19017	19534	136
19017	19549	2
19017	19720	6
19017	20164	23
19017	20225	31
19017	20603	23
19017	20719	21
19017	20807	4
19017	20988	20
19017	21880	21
19017	21909	11
19017	22671	116
19017	23272	4
19017	23292	32
19017	24252	53
19017	24462	6
19017	24973	8
19017	25017	13
19017	25044	305
19017	25156	29
19017	25685	11
19017	26060	43
19017	26286	2
19354	19534	2
19354	19549	3
19354	19720	7
19354	20164	1
19354	20225	3
19354	20719	17
19354	20807	2
19354	20988	2
19354	21909	1
19354	22742	8
19354	24064	16
19354	24462	9
19354	24973	3
19354	25017	1
19354	25044	21
19354	25685	4
19354	26286	6
19534	19720	4
19534	20164	25
19534	20603	228
19534	20719	63
19534	20807	42
19534	20988	9
19534	21880	15
19534	21909	54
19534	22671	11
19534	23272	129
19534	24252	4
19534	24462	3
19534	24973	227
19534	25017	19
19534	25044	152
19534	25156	15
19534	25685	55
19534	26060	9
19534	26286	34
19549	20164	2
19549	20225	2
19549	20603	1
19549	20719	2
19549	20988	3
19549	21909	7
19549	22671	1
19549	23272	1
19549	24064	10
19549	24252	2
19549	24973	2
19549	25044	5
19549	26060	3
19549	26286	1
19720	20719	1
19720	22671	3
19720	24064	2
19720	24462	48
19720	25156	15
19720	26060	2
20164	20225	10
20164	20460	1
20164	20603	6
20164	20719	12
20164	20807	11
20164	20988	7
20164	21880	6
20164	21909	10
20164	22671	2
20164	22742	2
20164	23272	2
20164	24064	5
20164	24252	11
20164	24973	1
20164	25017	11
20164	25044	63
20164	25156	2
20164	25685	4
20164	26060	5
20164	26286	10
20225	20719	6
20225	20988	6
20225	21880	7
20225	21909	5
20225	22671	2
20225	22742	5
20225	24252	33
20225	24462	1
20225	24973	1
20225	25017	5
20225	25044	123
20225	25156	5
20225	25685	5
20225	26060	8
20397	20807	2
20397	21880	99
20397	25017	3
20460	20807	1
20460	20988	1
20460	21909	1
20460	24462	1
20460	25044	7
20460	25156	2
20460	25685	1
20603	20719	12
20603	20807	21
20603	20988	4
20603	21909	8
20603	22671	1
20603	22742	12
20603	23272	217
20603	24064	1
20603	24252	4
20603	24462	2
20603	24973	259
20603	25044	18
20603	25156	7
20603	25685	24
20603	26060	2
20603	26286	10
20719	20807	9
20719	20988	12
20719	21880	2
20719	21909	8
20719	22671	7
20719	22742	13
20719	23272	2
20719	24064	2
20719	24252	4
20719	24462	7
20719	24973	4
20719	25017	4
20719	25044	40
20719	25156	3
20719	25685	7
20719	26060	3
20719	26286	10
20807	20988	6
20807	21880	3
20807	21909	4
20807	22742	2
20807	23272	14
20807	24064	2
20807	24252	2
20807	24973	6
20807	25017	18
20807	25044	6
20807	25156	1
20807	25685	3
20807	26286	1
20988	21880	1
20988	21909	2
20988	22671	5
20988	22742	1
20988	23292	2
20988	24252	8
20988	24462	1
20988	24973	1
20988	25017	2
20988	25044	29
20988	25156	1
20988	25685	11
20988	26060	4
21880	21909	2
21880	22671	3
21880	24252	5
21880	25017	6
21880	25044	43
21880	25156	1
21880	25685	2
21880	26060	2
21909	22671	4
21909	23272	3
21909	24064	35
21909	24252	5
21909	24462	1
21909	24973	3
21909	25017	4
21909	25044	37
21909	25156	3
21909	25685	4
21909	26060	2
21909	26286	6
22671	24064	9
22671	24252	13
22671	24462	9
22671	25017	1
22671	25044	49
22671	25156	12
22671	25685	5
22671	26060	12
22671	26286	1
22742	24462	4
22742	25044	4
23272	24064	1
23272	24462	1
23272	24973	203
23272	25044	7
23272	25156	2
23272	25685	14
23272	26060	1
23292	25044	2
24064	24462	2
24064	25017	4
24064	25044	2
24064	26060	1
24064	26286	1
24252	24973	1
24252	25017	5
24252	25044	133
24252	25156	15
24252	25685	5
24252	26060	25
24462	25044	1
24462	25156	17
24462	25685	1
24462	26060	3
24973	25044	14
24973	25156	3
24973	25685	85
24973	26060	1
24973	26286	20
25017	25044	38
25017	25156	1
25017	25685	2
25017	26060	1
25044	25156	37
25044	25685	51
25044	26060	75
25044	26286	7
25156	25685	3
25156	26060	13
25685	26060	1
25685	26286	17
